date,etf,day_ahead,mean,q10,q20,q30,q40,q50,q60,q70,q80,q90
2023-05-01,XLV,6,126.14044952392578,122.89289093017578,124.08162689208984,124.8671646118164,125.53289794921875,126.14044952392578,126.77621459960938,127.384765625,128.15020751953125,129.24473571777344
2023-05-01,XLV,7,126.130615234375,122.55875396728516,123.86274719238281,124.755126953125,125.47382354736328,126.130615234375,126.79451751708984,127.45140838623047,128.26988220214844,129.41024780273438
2023-05-01,XLV,8,126.16075134277344,122.30917358398438,123.73031616210938,124.69019317626953,125.45636749267578,126.16075134277344,126.87505340576172,127.5888442993164,128.48915100097656,129.7417755126953
2023-05-01,XLV,9,126.1307373046875,122.12899017333984,123.57003021240234,124.56146240234375,125.37203979492188,126.1307373046875,126.86784362792969,127.63068389892578,128.5826873779297,129.94720458984375
2023-05-01,XLV,10,126.14049530029297,121.89995574951172,123.42731475830078,124.47216796875,125.33951568603516,126.14049530029297,126.90007019042969,127.72855377197266,128.71798706054688,130.10198974609375
2023-05-01,XLV,11,126.09430694580078,121.71076202392578,123.27975463867188,124.34922790527344,125.25511169433594,126.09430694580078,126.9117202758789,127.77279663085938,128.82264709472656,130.2889404296875
2023-05-01,XLV,12,126.0704116821289,121.40193939208984,123.10045623779297,124.27318572998047,125.20940399169922,126.0704116821289,126.90270233154297,127.81294250488281,128.9029998779297,130.43997192382812
2023-05-01,XLV,13,126.03133392333984,121.28657531738281,122.98929595947266,124.15917205810547,125.1259994506836,126.03133392333984,126.92913055419922,127.88630676269531,129.00379943847656,130.53614807128906
2023-05-01,XLV,14,125.98561096191406,121.11771392822266,122.83177947998047,124.0386734008789,125.0472412109375,125.98561096191406,126.90257263183594,127.85867309570312,129.03915405273438,130.67837524414062
2023-05-01,XLV,15,126.0394058227539,121.0533218383789,122.83361053466797,124.06961059570312,125.09434509277344,126.0394058227539,126.97794342041016,127.95069885253906,129.0987091064453,130.6977996826172
2023-05-01,XLV,16,125.93717956542969,120.88178253173828,122.66365814208984,123.89972686767578,124.9451675415039,125.93717956542969,126.95165252685547,127.95621490478516,129.1787109375,130.8713836669922
2023-05-01,XLV,17,125.95540618896484,119.83358001708984,122.11681365966797,123.59693145751953,124.82916259765625,125.95540618896484,127.04779815673828,128.16909790039062,129.4789581298828,131.30899047851562
2023-05-01,XLV,18,125.93354034423828,119.56954193115234,121.95301055908203,123.5077133178711,124.77843475341797,125.93354034423828,127.03793334960938,128.15501403808594,129.53321838378906,131.36183166503906
2023-05-01,XLV,19,125.91717529296875,119.42268371582031,121.85022735595703,123.41827392578125,124.71243286132812,125.91717529296875,127.06141662597656,128.21505737304688,129.63768005371094,131.47877502441406
2023-05-01,XLV,20,125.87210845947266,119.18721008300781,121.74443817138672,123.357421875,124.68657684326172,125.87210845947266,127.07149505615234,128.25552368164062,129.75274658203125,131.76480102539062
2023-05-01,XLV,21,125.85977935791016,119.10594940185547,121.65327453613281,123.2785873413086,124.6319351196289,125.85977935791016,127.0818099975586,128.3004913330078,129.8269500732422,131.8193817138672
2023-05-01,XLY,1,72.1083755493164,70.62548828125,71.2191162109375,71.55616760253906,71.84403991699219,72.1083755493164,72.31517028808594,72.60005187988281,72.88339233398438,73.35723876953125
2023-05-01,XLY,2,72.14793395996094,70.40892791748047,71.0150146484375,71.4259033203125,71.79348754882812,72.14793395996094,72.46959686279297,72.81047058105469,73.266845703125,73.93965148925781
2023-05-01,XLY,3,72.15786743164062,70.03651428222656,70.73716735839844,71.23978424072266,71.71633911132812,72.15786743164062,72.55413818359375,72.95488739013672,73.5044174194336,74.3163070678711
